museo_id,museo_nombre,museo_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,museo_calle_numero,museo_colonia,museo_cp,gmaps_longitud,gmaps_latitud
1320,Museo del Palacio ,Gobierno del Estado de Nuevo León,19,Nuevo León,39,Monterrey,1,Monterrey,5 de Mayo s/n,Centro,64000,-100.30625,25.6719
513,Museo de Autos y del Transporte de Monterrey Humberto Lobo Villarreal,"Museo de Autos y del Transporte de Monterrey, A.C.",19,Nuevo León,39,Monterrey,1,Monterrey,"Av. Manuel Barragan s/n, dentro del Parque Niños Héroes",Col. Regina,64000,-100.3117,25.71401
589,Museo La Casa de los Títeres,"Baúl Teatro, A.C.",19,Nuevo León,39,Monterrey,1,Monterrey,Padre Raymundo Jardón 910,Barrio Antiguo,64000,-100.30776,25.66482
1197,"Museo del Acero Horno3, Parque Fundidora","Patronato Museo del Acero, A.C.",19,Nuevo León,39,Monterrey,1,Monterrey,Av. Fundidora y Adolfo Prieto s/n,Col. Obrera,64010,-100.28243,25.67615
613,Museo Estatal de Culturas Populares de Nuevo León,CONARTE,19,Nuevo León,39,Monterrey,1,Monterrey,Mariano Abasolo 1024,"Centro, Barrio Antiguo",64000,-100.30652,25.6655
446,Museo de Historia Mexicana,Gobierno del Estado de Nuevo León,19,Nuevo León,39,Monterrey,1,Monterrey,Dr. Coss 445 Sur,Centro,64000,-100.30679,25.67155
584,Pinacoteca de Nuevo León,Consejo para la Cultura y las Artes de Nuevo León,19,Nuevo León,39,Monterrey,1,Monterrey,Av. Juárez y Washington s/n,Centro,64000,-100.34253,25.67707
1892,Museo de Cera de Monterrey,Parque Fundidora/Gobierno del Estado de Nuevo León,19,Nuevo León,39,Monterrey,1,Monterrey,Av. Fundidora y Adolfo Prieto s/n,Col. Obrera,64010,-100.28394,25.67694
307,Museo del Ferrocarril,Casa de la Cultura de Nuevo León/CONARTE,19,Nuevo León,39,Monterrey,1,Monterrey,Av. Cristóbal Colón 400,Centro,64000,-100.3099,25.68516
612,"Museo Regional de Nuevo León, El Obispado",Secretaría de Cultura/INAH,19,Nuevo León,39,Monterrey,1,Monterrey,Rafael José Verger s/n,Col. Obispado,64010,-100.34238,25.67338
1183,Museo del Noreste (MUNE),Gobierno del Estado de Nuevo León,19,Nuevo León,39,Monterrey,1,Monterrey,Dr. Coss 445,Centro,64000,-100.30688,25.67093
530,Museo de Sitio de Arqueología Industrial Parque Fundidora,Gobierno del Estado de Nuevo León/Parque Fundidora,19,Nuevo León,39,Monterrey,1,Monterrey,Av. Fundidora y Adolfo Prieto s/n,Col. Obrera,64010,-100.28436,25.67889
356,Museo de Arte Contemporáneo de Monterrey (MARCO),Patronato del Museo de Arte Contemporáneo de Monterrey,19,Nuevo León,39,Monterrey,1,Monterrey,Juan Zuazua s/n ,Centro,64000,-100.31004,25.66503
521,Sala Museo Dr. Ángel Oscar Ulloa Gregori,Facultad de Medicina de la Universidad Autónoma de Nuevo León,19,Nuevo León,39,Monterrey,1,Monterrey,Dr. Eduardo Aguirre Pequeño s/n,Col. Mitras Centro,64460,-100.34757,25.69001
1765,El Museo del Dulce,Gobierno del Estado,19,Nuevo León,39,Monterrey,1,Monterrey,Diego de Montemayor 444,Centro,64000,-100.30677,25.67115
101,Museo del Vidrio (MUVI),"Vitro, S.A. de C.V.",19,Nuevo León,39,Monterrey,1,Monterrey,Magallanes 517 esq. Zaragoza y Treviño,Col. Treviño,64570,-100.3079,25.68701
1592,Papalote Museo del Niño Monterrey,"Servi Museos, A.C",19,Nuevo León,39,Monterrey,1,Monterrey,Av. Fundidora y Adolfo Prieto s/n,Parque Fundidora,64010,-100.28468,25.677
1412,Museo Histórico del Centro Cultural Universiario,Colegio Civil/Universidad Autónoma de Nuevo León ,19,Nuevo León,39,Monterrey,1,Monterrey,"Colegio Civil s/n, Centro Cultural Universitario",Centro,64000,-100.31584,25.67414
591,Museo de la Fauna y Ciencias Naturales,Patronato del Museo de la Fauna y Ciencias Naturales,19,Nuevo León,39,Monterrey,1,Monterrey,"Av. Alfonso Reyes 1000, Parque Niños Héroes",Col. Regina,64290,-100.3138,25.71269
604,Museo de Historia Regional Profr. Celso Garza Guajardo,Ayuntamiento de Sabinas Hidalgo,19,Nuevo León,44,Sabinas Hidalgo,1,Ciudad Sabinas Hidalgo,Porfirio Díaz 410 ,Centro,65200,-100.18072,26.49938
1252,Museo San Nicolás (MUSAN) ,Patronato del Gobierno Municipal,19,Nuevo León,46,San Nicolás de los Garza,1,San Nicolás de los Garza,Av. de la Juventud s/n,Col. Potrero Anáhuac  ,66456,-100.29426,25.73546
607,Museo Industrial  El Blanqueo ,Ayuntamiento de Santa Catarina,19,Nuevo León,48,Santa Catarina,1,Ciudad Santa Catarina,Monte Blanco 325,Col. Montenegro,66350,-100.44122,25.66592
1324,Museo de Historia de Santiago,Ayuntamiento de Santiago/Secretaría de Desarrolo Social y Humano,19,Nuevo León,49,Santiago,1,Santiago,Abasolo 100 esq. Juárez,Centro,67300,-100.1512,25.42468
585,Museo Casa de la Plomada,Ayuntamiento de Vallecillo,19,Nuevo León,50,Vallecillo,1,Vallecillo,Francisco I. Madero s/n ,Centro,65400,-99.98723,26.65969
348,Museo Profr. Timoteo L. Hernández,Ayuntamiento de Villaldama,19,Nuevo León,51,Villaldama,1,Ciudad de Villaldama,5 de Mayo s/n ,Centro,65350,-100.42316,26.49843
315,Museo Comunitario de San José El Mogote,Unión de Museos Comunitarios de Oaxaca,20,Oaxaca,33,Guadalupe Etla,1,Guadalupe Etla,Hacienda del Cacique,,68251,0,0
878,Sala Homenaje a Juárez,Secretaría de Cultura/INAH,20,Oaxaca,35,Guelatao de Juárez,1,Guelatao de Juárez,Av. Benito Juárez 10,Centro,68770,-96.49436,17.3183
129,Museo Regional de Huajuapan (MUREH) ,"Asociación Cívica y Cultural Antonio de León, A.C",20,Oaxaca,39,Heroica Ciudad de Huajuapan de León,1,Heroica Ciudad de Huajuapan de León,Indio de Nuyoo N.-15,Centro,69000,-97.77523,17.80909
1390,Museo Comunitario Añuti (Seis Mono),Ayuntamiento de Magdalena Jaltepec,20,Oaxaca,46,Magdalena Jaltepec,1,Magdalena Jaltepec,Josefa Ortiz de Dominguez s/n,Centro,69900,-97.22576,17.45886
1721,Museo Histórico del Palacio Municipal de  Miahuatlán,Ayuntamiento de Miahuatlán de Porfirio Díaz,20,Oaxaca,59,Miahuatlán de Porfirio Díaz,1,Miahuatlán de Porfirio Díaz, Palacio Municipal s/n,Centro Histórico,70805,-96.59727,16.32882
1722,Museo Comunitario de Natividad,Unión de Museos Comunitarios,20,Oaxaca,62,Natividad,1,Natividad,,"Centro de la población (Antiguo Local Sindical), Natividad, Ixtlán.",68700,0,0
1190,Casa de la Ciudad,"Fundación Alfredo Harp Helú Oaxaca, A.C.",20,Oaxaca,67,Oaxaca de Juárez,1,Oaxaca de Juárez,Porfirio Díaz 115 ,Centro,68000,-96.72671,17.06336
103,Museo de Arte Prehispánico de México Rufino Tamayo,Secretaría de Cultura/INBA,20,Oaxaca,67,Oaxaca de Juárez,1,Oaxaca de Juárez,Av. Morelos 503,Centro,68000,-96.72671,17.06343
105,Museo de las Culturas de Oaxaca/Ex Convento de Santo Domingo de Guzmán,Secretaría de Cultura/INAH,20,Oaxaca,67,Oaxaca de Juárez,1,Oaxaca de Juárez,1a. Cda. de Macedonio Alcalá s/n,Centro Histórico,68000,-96.7231,17.06584
84,Museo de Filatelia de Oaxaca,"Museo de Filatelia de Oaxaca, A.C.",20,Oaxaca,67,Oaxaca de Juárez,1,Oaxaca de Juárez,Reforma 504,Centro,68000,-96.72167,17.066
77,Museo de Los Pintores Oaxaqueños (MUPO),Secretaría de las Culturas y Artes de Oaxaca,20,Oaxaca,67,Oaxaca de Juárez,1,Oaxaca de Juárez,Av. Independencia 607 ,Centro Histórico,68000,-96.7257,17.06217
73,Instituto de Artes Gráficas de Oaxaca (IAGO),"Secretaría de Cultura/INBA/Amigos del IAGO y del CFMAB, A.C.",20,Oaxaca,67,Oaxaca de Juárez,1,Oaxaca de Juárez,Macedonio Alcalá 507,Centro Histórico,68000,-96.72384,17.0664
1927,Museo Boutique Aroch,"Artes, Oficios y Crecimiento Humano, A.C.",20,Oaxaca,67,Oaxaca de Juárez,1,Oaxaca de Juárez,Calle Porfirio Díaz 108,Centro,68000,-96.7265,17.06275
48,Museo de la Soledad,Templo de la Soledad,20,Oaxaca,67,Oaxaca de Juárez,1,Oaxaca de Juárez,Independencia 107,Centro,68000,-96.73005,17.06333
1912,Museo Infantil de Oaxaca (MIO),"Fundación Alfredo Harp Helú Oaxaca, A.C./Secretaría de las Culturas y las Artes de Oaxaca",20,Oaxaca,67,Oaxaca de Juárez,1,Oaxaca de Juárez,Calz. Francisco I. Madero 511,Col. Ex Marquesado,68034,-96.73661,17.06812
1189,Museo del Ferrocarril Mexicano del Sur,Ayuntamiento de Oaxaca de Juárez ,20,Oaxaca,67,Oaxaca de Juárez,1,Oaxaca de Juárez,"Calz. Francisco I. Madero 511, Barrio Ex Marquesado",,68000,-96.73695,17.06841
1657,Museo de Artes Populares Belber Jiménez,,20,Oaxaca,67,Oaxaca de Juárez,1,Oaxaca de Juárez,Matamoros 307,Centro Histórico,68000,-96.72701,17.06425
1188,Museo 8 Venado Garra Jaguar,,20,Oaxaca,67,Oaxaca de Juárez,1,Oaxaca de Juárez,Xicoténcatl 706,Centro,68000,-96.72194,17.05559
1723,Planetario Nundehui,,20,Oaxaca,67,Oaxaca de Juárez,1,Oaxaca de Juárez,Nicolás Copérnico s/n,Cerro del Fortín,,-96.73306,17.07241
102,Museo de Arte Contemporáneo de Oaxaca (MACO),"Amigos del Museo de Arte Contemporáneo de Oaxaca, A.C.",20,Oaxaca,67,Oaxaca de Juárez,1,Oaxaca de Juárez,Macedonio Alcalá 202,Centro,68000,-96.72413,17.06319
90,Museo Histórico Casa de Juárez,Secretaría de Cultura/INAH,20,Oaxaca,67,Oaxaca de Juárez,1,Oaxaca de Juárez,García Vigil 609,Centro Histórico,68000,-96.7246,17.06726
1219,Museo Textil de Oaxaca,"Fundación Alfredo Harp Helú, A.C.",20,Oaxaca,67,Oaxaca de Juárez,1,Oaxaca de Juárez,Hidalgo 917,Centro Histórico,68000,-96.72297,17.06074
78,Centro Fotográfico Manuel Álvarez Bravo (CFMAB),"Amigos del Instituto de Artes Gráficas de Oaxaca y del Centro Fotográfico Álvarez Bravo, A.C.",20,Oaxaca,67,Oaxaca de Juárez,1,Oaxaca de Juárez,M. Bravo 116,Centro,68000,-96.72485,17.06499
813,Museo Estatal de Arte Popular Oaxaca,Coordinación de Espacios Culturales de Oaxaca/Secretaría de las Culturas y Artes de Oaxaca,20,Oaxaca,115,San Bartolo Coyotepec,1,San Bartolo Coyotepec,Independencia s/n,Centro,71256,-96.7078,16.95818
562,Museo Comunitario Snuu Vico,"Unión Estatal de Museos Comunitarios de Oaxaca, A.C.",20,Oaxaca,208,San Juan Mixtepec,1,San Juan Mixtepec Distrito 08,"Distrito de Juxtlahuaca, Plaza Cívica",Centro,69770,0,0
569,Museo Comunitario Hitalulu (Flor bonita),Unión de Museos Comunitarios de Oaxaca,20,Oaxaca,239,San Martín Huamelúlpam,1,San Martín Huamelúlpam,"A un costado del palacio municipal, Plaza Cívica",Centro,69815,0,0
1379,Museo Comunitario de San Miguel El Grande,Ayuntamiento de San Miguel El Grande,20,Oaxaca,269,San Miguel el Grande,1,San Miguel el Grande,,Centro,71140,0,0
295, Museo Comunitario <i>Jna´ Niingui</i> (Cerro del Gran Caracol),Unión de Museos Comunitarios de Oaxaca,20,Oaxaca,283,San Miguel Tequixtepec,1,San Miguel Tequixtepec,Plaza Cívica s/n,,69360,0,0
570,Museo Comunitario de San Pablo Huitzo,Comunitario independiente,20,Oaxaca,294,San Pablo Huitzo,1,San Pablo Huitzo,"Ex Convento de San Pablo Huitzo, Plaza Cívica 1ra. Sección",,68220,0,0
568,Museo Comunitario Cerro de los Huizaches,Unión de Museos Comunitarios de Oaxaca,20,Oaxaca,295,San Pablo Huixtepec,1,San Pablo Huixtepec,Plaza Cívica,Centro,71270,0,0
1759,Museo Oaxaqueño de Arqueología Ervin Frissell,Secretaría de las Culturas y Artes de Oaxaca,20,Oaxaca,298,San Pablo Villa de Mitla,1,San Pablo Villa de Mitla,"Benito Juárez  2	",Centro,70435,-96.36343,16.92184
2086,Museo de Sitio de la Zona Arqueológica de Mitla,Secretaría de Cutura/INAH,20,Oaxaca,298,San Pablo Villa de Mitla,1,San Pablo Villa de Mitla, Camino Nacional,,70430,-96.36069,16.92284
523,Museo Memorias de Yucundaayee,Unión de Museos Comunitarios de Oaxaca,20,Oaxaca,340,San Pedro y San Pablo Tequixtepec,1,San Pedro y San Pablo Tequixtepec,Plaza Cívica,,69360,0,0
1387,Museo Arqueológico de San Pedro Yucunama,Ayuntamiento de San Pedro Yucunama,20,Oaxaca,341,San Pedro Yucunama,1,San Pedro Yucunama,,,,0,0
133,Museo Comunitario Shan Dany (Bajo el cerro),Unión de Museos Comunitarios de Oaxaca,20,Oaxaca,356,Santa Ana del Valle,1,Santa Ana del Valle,Plaza Cívica,Centro,70428,0,0
877,Museo de Sitio de la Zona Arqueológica de Monte Albán,Secretaría de Cultura/INAH,20,Oaxaca,385,Santa Cruz Xoxocotlán,1,Santa Cruz Xoxocotlán,Reforma 501,Centro,68000,-96.76603,17.04653
1180,Museo Ecológico de la Grana Cochinilla Nocheztlicalli y Nopal,"Instituto de la Grana Cochinilla, A.C.",20,Oaxaca,390,Santa Lucía del Camino,1,Santa Lucía del Camino,Nardos 616,Ampliación Santa Lucía,71228,-96.70078,17.05285
559,Museo Comunitario Note Ujia (Siete ríos),Unión de Museos Comunitarios de Oaxaca,20,Oaxaca,397,Heroica Ciudad de Tlaxiaco,1,Heroica Ciudad de Tlaxiaco,"San Miguel del Progreso, Tlaxiaco",,69803,0,0
1380,Museo Comunitario de Santa María Cuquila,Agencia Municipal de Santa Maria Cuquila,20,Oaxaca,397,Heroica Ciudad de Tlaxiaco,25,Santa María Cuquila,,,69800,0,0
618,Museo Comunitario Ñuu Kuiñe (Cerro del tigre),Comunitario independiente,20,Oaxaca,397,Heroica Ciudad de Tlaxiaco,25,Santa María Cuquila,Km. 72 1/2 Carr. Alfonso Pérez Gazga s/n,,69800,0,0
1575,Museo Comunitario de  Atzompa ,Comunidad de Atzompa,20,Oaxaca,399,Santa María Atzompa,1,Santa María Atzompa,Carr.Oaxaca Monte Albán,El Bonete,71223,-96.78041,17.07851
1766,Museo de Sitio Bocana del Río Copalita,Secretaría de Cultura/INAH,20,Oaxaca,413,Santa María Huatulco,1,Santa María Huatulco,Blvd. Copalita-Tangolunda tramo 15,Bahía de Huatulco,70988,-96.05412,15.79244
563,Museo Comunitario Yucu-iti (Cerro de ocote),Unión de Museos Comunitarios de Oaxaca,20,Oaxaca,446,Santa María Yucuhiti,1,Santa María Yucuhiti,Plaza Cívica,,71110,0,0
853,Museo Comunitario Yukuni`i (Cerro que Retumba) ,Patronato del Museo,20,Oaxaca,459,Santiago Chazumba,1,Santiago Chazumba,"Domicilio conocido s/n, San José Chichihualtepec",,69012,0,0
1388,Museo Comunitario <i>Yuku ndeku</i>,Municipio de Santiago Huauclilla,20,Oaxaca,463,Santiago Huauclilla,1,Santiago Huauclilla,"Hidalgo  2	",Centro,69659,0,0
1477,Museo Comunitario Ta Guiil-Reiñ (Cerro de Sangre),Unión de Museos Comunitarios de Oaxaca,20,Oaxaca,475,Santiago Matatlán,1,Santiago Matatlán,Independencia s/n,Centro,70440,0,0
289,Museo Comunitario Cerro de la Campana,Unión de Museos Comunitarios de Oaxaca,20,Oaxaca,483,Santiago Suchilquitongo,1,Santiago Suchilquitongo,Plaza Cívica,Centro,68230,0,0
1606,Museo Regional del Ex Convento de Santo Domingo Yanhuitlán,Secretaría de Cultura/INAH,20,Oaxaca,523,Santo Domingo Yanhuitlán,1,Santo Domingo Yanhuitlán,Miguel Hidalgo s/n,Centro,69960,-97.34339,17.52717
1391,Museo Comunitario de Santos Reyes Tepejillo,Ayuntamiento de Santos Reyes Tepejillo,20,Oaxaca,528,Santos Reyes Tepejillo,1,Santos Reyes Tepejillo,20 de Noviembre 7,Centro,69760,0,0
864, Museo Comunitario <i>Balaa Xtee Guech Gulal</i>,Regiduria de Cultura del Municipio de Teotitlàn del Valle,20,Oaxaca,546,Teotitlán del Valle,1,Teotitlán del Valle,Av. Hidalgo s/n,,70420,-96.51949,17.02971
561,Museo Comunitario Ñiace (Cerro de la miel),Unión de Museos Comunitarios de Oaxaca,20,Oaxaca,548,Tepelmeme Villa de Morelos,1,Tepelmeme Villa de Morelos,Plaza Cívica,Centro,69310,0,0
1389,Museo Geológico de Rosario Nuevo,Ayuntamiento de Tezoatlán de Segura y Luna,20,Oaxaca,549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",1,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",Ubicado  a 9 km.  al Suroeste del Municipio  Tezoatlán  de  Segura y Luna,,69200,0,0
1378,Ñuu Xia´a (Pueblo Ahogado),"Ayuntamiento Heroica Villa de Tezoatlan de Segura y Luna	",20,Oaxaca,549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",1,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",Miguel Alemán s/n esq. Independencia,Centro,69200,0,0
2087,Museo de sitio de la Zona Arqueológica de Zaachila,Secretaría de Cultura/INAH,20,Oaxaca,565,Villa de Zaachila,1,Villa de Zaachila,Calle Alarii 30,La Purísima,71250,-96.74877,16.95249
1461,Museo Industrial de Metepec,Benemérita Universidad Autónoma de Puebla,21,Puebla,19,Atlixco,1,Atlixco,Av. de la Compañia s/n ,Col. Metepec,74360,-98.47359,18.93828
2155,Museo de Arte religioso<br> Cuautinchan,"Parroquia de San Juan Bautista, Decanato de Totimehuacan",21,Puebla,40,Cuautinchán,1,Cuautinchán,Privada Gonzalo Bautista s/n,Centro Histórico,75220,-98.01583,18.95571
486,Museo Regional de Cuetzalan Emma Flores de Morante,Ayuntamiento de Cuetzalan,21,Puebla,43,Cuetzalan del Progreso,1,Ciudad de Cuetzalan,Av. Miguel Alvarado 18,Centro,73560,-97.5242,20.01938
2145,Museo La Magnolia,Ayuntamiento de Chalchicomula de Sesma,21,Puebla,45,Chalchicomula de Sesma,1,Ciudad Serdán,Calle 2 Sur 302,Centro,75520,-97.44555,18.98784
1437,Museo Gilberto Bosques Saldívar,Ayuntamiento de Chiautla de Tapia,21,Puebla,47,Chiautla,1,Ciudad de Chiautla de Tapia,Av. 5 de Mayo 1,Centro,74730,-98.60212,18.30032
194,Museo Comunitario de Atencingo,Ayuntamiento de Chietla,21,Puebla,51,Chietla,3,Atencingo,Calz.  Benito Juárez s/n,Centro,74583,-98.60473,18.51522
868,"Museo de Arte Religioso, Ex Convento de San Martín Huaquechula",,21,Puebla,69,Huaquechula,1,Huaquechula,Plaza Principal s/n,Centro,74370,-98.54036,18.76999
1440,Museo Comunitario de Zapata del Plan de Ayala,Ayuntamiento de Huehuetlan El Chico,21,Puebla,73,Huehuetlán el Chico,1,Huehuetlán el Chico,Emiliano Zapata s/n,Centro,74720,-98.70872,18.37017
371,Museo  de la Evangelización Ex Convento de San Miguel Arcángel,Secretaría de Cultura/INAH,21,Puebla,74,Huejotzingo,1,Huejotzingo,Plazuela de San Francisco s/n,Centro,74160,-98.4043,19.15871
142,Museo Comunitario Ixtacamaxtitlán,Comunitario independiente,21,Puebla,83,Ixtacamaxtitlán,1,Ixtacamaxtitlán,Av. Reforma s/n,Centro,73720,-97.81661,19.62343
2151,Museo  Arqueológico de la UEP <br>Miguel Cástulo Alatriste,Unidad Escolar Particular Miguel Cástulo Alatriste,21,Puebla,85,Izúcar de Matamoros,1,Izúcar de Matamoros,Corregidora 5,Centro,74400,-98.46528,18.60223
2152,Museo Casa de Cultura de Izúcar,H. Ayuntamiento de Izúcar de Matamoros,21,Puebla,85,Izúcar de Matamoros,1,Izúcar de Matamoros,Ayuntamiento Norte 10,Centro,74400,-98.46528,18.60223
2054,Museo Regional de Telecomunicaciones Juan de la Granja,,21,Puebla,104,Nopalucan,1,Nopalucan de la Granja,Ayuntamiento 206,Centro,75120,-97.82367,19.21567
143,Museo Comunitario Xipixtla,Consejo Nacional de Fomento Educativo,21,Puebla,113,Piaxtla,6,Progreso,Domicilio conocido s/n ,Centro,74889,-98.25283,18.19755
283,"Museo Regional de la Revolución Mexicana, Casa de los Hermanos Serdán",Consejo Estatal para la Cultura y las Artes de Puebla,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,Av. 6 Ote. 206 esq. 2 Nte.,Centro Histórico,72000,-98.19522,19.04578
1664,Museo Biblioteca Palafoxiana ,Secretaría de Cultura y Turismo de Puebla,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,5 Oriente 5,Centro Histórico,72000,-98.19879,19.04225
882,Museo Casa del Deán,,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,16 de Septiembre 507,Centro Histórico,72000,-98.19994,19.04244
1607,Museo Fuerte de Guadalupe,Secretaría de Cultura/INAH,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,"Av. Ejércitos de Oriente s/n, Centro Cívico Cultural 5 de Mayo Los Fuertes",Zona Histórica de los Fuertes,72260,-98.17992,19.05246
1997,Museo Interactivo de Talavera Celia,Privado,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,Calle Fresno 97- A,Arboledas de Guadalupe,,-98.17696,19.05626
20,Museo Regional de Puebla,Secretaría de Cultura/INAH,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,"Centro Cívico 5 de Mayo, Av. Ejército de Ote. s/n",Zona Histórica de los Fuertes,72270,-98.1826,19.05596
441,Museo Nacional de los Ferrocarriles Mexicanos,Secretaría de Cultura/Centro Nacional para la Preservación del Patrimonio Cultural Ferrocarrilero,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,Calle 11 Nte. 1005 ,Centro Histórico,72000,-98.20386,19.0541
1499,Museo UPAEP,Universidad Popular Autónoma del Estado de Puebla,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,11 Poniente 1914,Barrio de Santiago,72160,-98.21541,19.04828
337,Planetario de Puebla Germán Martínez Hidalgo,Consejo de Ciencia y Tecnología del Estado de Puebla,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,Calz. Ejército de Oriente s/n esq. Cazadores de Morelia,"Zona de los Fuertes, Unidad Cívica 5 de Mayo",72260,-98.18157,19.05698
319,Museo Universitario Casa de los Muñecos,Benemérita Universidad Autónoma de Puebla,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,2 Nte. 2,Centro Histórico,72000,-98.19673,19.04364
879,"Museo Histórico de la No Intervención, Fuerte de Loreto",Secretaría de Cultura/INAH,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,"Av. Ejércitos de Oriente s/n, Centro Cívico 5 de Mayo",Col. Los Fuertes,72720,-98.1871,19.05766
438,Museo San José María de Yermo y Parres,"Congregación de Siervas del Sagrado Corazón de Jesús y de los pobres, C.R.",21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,12 Norte 2003,Barrio El Alto,72000,-98.21011,19.04935
1802,Museo Infantil La Constancia Mexicana,CECAP,21,Puebla,114,Puebla,1,Heroica Puebla de Zaragoza,"Av. Obreros Independientes s/n, esq. 15 Sur ",Luz Obrera,72110,-98.23435,19.09397
